week_monday,company_id,ticker,simple_mean_stance,n_articles,n_days_covered,has_data,is_imputed
2021-08-16,14,V,-0.0551151869347253,381.0,7.0,True,False
2021-08-23,14,V,-0.0429214754132836,370.0,7.0,True,False
2021-08-30,14,V,-0.0254529481411612,244.0,7.0,True,False
2021-09-06,14,V,-0.0250829643296274,135.0,7.0,True,False
2021-09-13,14,V,-0.0412114437819185,119.0,7.0,True,False
2021-09-20,14,V,0.0205514214852607,121.0,7.0,True,False
2021-09-27,14,V,0.00672523772276,139.0,7.0,True,False
2021-10-04,14,V,0.0339032113114931,87.0,7.0,True,False
2021-10-11,14,V,0.0659171996383003,104.0,7.0,True,False
2021-10-18,14,V,-0.0057645800527187,126.0,7.0,True,False
2021-10-25,14,V,0.0321759071995464,93.0,7.0,True,False
2021-11-01,14,V,0.0013238053700267,66.0,7.0,True,False
2021-11-08,14,V,-0.0006477669449597,100.0,7.0,True,False
2021-11-15,14,V,-0.0569810611396766,128.0,7.0,True,False
2021-11-22,14,V,-0.0768431,8.0,5.0,True,False
2021-11-29,14,V,-0.1019165471861471,39.0,7.0,True,False
2021-12-06,14,V,-0.0410020642857142,110.0,7.0,True,False
2021-12-13,14,V,0.1289646794334737,90.0,7.0,True,False
2021-12-20,14,V,0.2288423607843137,43.0,7.0,True,False
2021-12-27,14,V,0.0932470246753246,49.0,7.0,True,False
2022-01-03,14,V,-0.0876473307488368,356.0,7.0,True,False
2022-01-10,14,V,-0.1600197700089187,721.0,7.0,True,False
2022-01-17,14,V,-0.1277722916957594,195.0,7.0,True,False
2022-01-24,14,V,0.0512233957142857,99.0,7.0,True,False
2022-01-31,14,V,-0.1155627095856524,124.0,7.0,True,False
2022-02-07,14,V,0.0578195415996542,83.0,7.0,True,False
2022-02-14,14,V,-0.0379402138544521,128.0,7.0,True,False
2022-02-21,14,V,-0.0836683433331124,174.0,7.0,True,False
2022-02-28,14,V,-0.1321745954143739,254.0,7.0,True,False
2022-03-07,14,V,-0.1234870574977934,208.0,7.0,True,False
2022-03-14,14,V,-0.0417178255743744,144.0,7.0,True,False
2022-03-21,14,V,-0.0444968402319902,120.0,7.0,True,False
2022-03-28,14,V,-0.0480701963557993,119.0,7.0,True,False
2022-04-04,14,V,-0.0827431068869855,90.0,7.0,True,False
2022-04-11,14,V,-0.0053913383116882,47.0,7.0,True,False
2022-04-18,14,V,-0.1291205648265685,65.0,7.0,True,False
2022-04-25,14,V,0.1814914781746031,54.0,7.0,True,False
2022-05-02,14,V,-0.0321325057603686,60.0,7.0,True,False
2022-05-09,14,V,0.0176283113636363,78.0,7.0,True,False
2022-05-16,14,V,0.0022862077616501,112.0,7.0,True,False
2022-05-23,14,V,-0.0487384137493459,70.0,7.0,True,False
2022-05-30,14,V,0.0806855474311463,102.0,7.0,True,False
2022-06-06,14,V,0.0343309370837154,116.0,7.0,True,False
2022-06-13,14,V,0.0622302548619448,71.0,7.0,True,False
2022-06-20,14,V,-0.1373528886154461,88.0,7.0,True,False
2022-06-27,14,V,0.0097808186507936,82.0,7.0,True,False
2022-07-04,14,V,0.0514221706993403,88.0,7.0,True,False
2022-07-11,14,V,-0.0265991148337656,92.0,7.0,True,False
2022-07-18,14,V,0.0339692237503697,92.0,7.0,True,False
2022-07-25,14,V,0.0247271451807996,82.0,7.0,True,False
2022-08-01,14,V,-0.070214149197528,106.0,7.0,True,False
2022-08-08,14,V,0.032913841965598,101.0,7.0,True,False
2022-08-15,14,V,0.0293230026010404,99.0,7.0,True,False
2022-08-22,14,V,-0.0602053270641589,102.0,7.0,True,False
2022-08-29,14,V,-0.1138488432573029,105.0,7.0,True,False
2022-09-05,14,V,0.0268162971916971,89.0,7.0,True,False
2022-09-12,14,V,0.0376195783037138,88.0,7.0,True,False
2022-09-19,14,V,0.0662671823321123,141.0,7.0,True,False
2022-09-26,14,V,0.0019750102472504,125.0,7.0,True,False
2022-10-03,14,V,-0.0206598217312099,111.0,7.0,True,False
2022-10-10,14,V,-0.0615440319909169,126.0,7.0,True,False
2022-10-17,14,V,0.0306609466329131,98.0,7.0,True,False
2022-10-24,14,V,0.0342052201530612,98.0,7.0,True,False
2022-10-31,14,V,-0.1219766867453648,102.0,7.0,True,False
2022-11-07,14,V,0.0178297178640687,90.0,7.0,True,False
2022-11-14,14,V,0.0185414012265512,131.0,7.0,True,False
2022-11-21,14,V,-0.0861978614579864,58.0,7.0,True,False
2022-11-28,14,V,-0.0595634173234608,99.0,7.0,True,False
2022-12-05,14,V,-0.1467016710884353,74.0,7.0,True,False
2022-12-12,14,V,-0.1381440265232408,106.0,7.0,True,False
2022-12-19,14,V,0.0865809029211684,78.0,7.0,True,False
2022-12-26,14,V,0.0019482034632034,71.0,7.0,True,False
2023-01-02,14,V,-0.0167846423160173,70.0,7.0,True,False
2023-01-09,14,V,-0.0910347247671294,135.0,7.0,True,False
2023-01-16,14,V,-0.0121046026592455,84.0,7.0,True,False
2023-01-23,14,V,-0.0712041758341581,132.0,7.0,True,False
2023-01-30,14,V,-0.0788360773209283,92.0,7.0,True,False
2023-02-06,14,V,0.0709825989795918,77.0,7.0,True,False
2023-02-13,14,V,-0.0372512444632748,92.0,7.0,True,False
2023-02-20,14,V,-0.0310766953430627,105.0,7.0,True,False
2023-02-27,14,V,0.0863398248165055,87.0,7.0,True,False
2023-03-06,14,V,-0.0495307396105108,98.0,7.0,True,False
2023-03-13,14,V,0.0206164484126984,84.0,7.0,True,False
2023-03-20,14,V,0.0217189147560772,85.0,7.0,True,False
2023-03-27,14,V,-0.0455414778846153,78.0,7.0,True,False
2023-04-03,14,V,0.0737722250130821,57.0,7.0,True,False
2023-04-10,14,V,-0.0163871201139546,66.0,7.0,True,False
2023-04-17,14,V,-0.0198325788115245,56.0,7.0,True,False
2023-04-24,14,V,0.0315693360544217,80.0,7.0,True,False
2023-05-01,14,V,0.0891537747294372,66.0,7.0,True,False
2023-05-08,14,V,0.0829907852891156,91.0,7.0,True,False
2023-05-15,14,V,0.0320942048443619,54.0,7.0,True,False
2023-05-22,14,V,0.0198151793040293,74.0,7.0,True,False
2023-05-29,14,V,-0.053872902365116,83.0,7.0,True,False
2023-06-05,14,V,0.0023055533954961,92.0,7.0,True,False
2023-06-12,14,V,-0.0055655951127819,68.0,7.0,True,False
2023-06-19,14,V,-0.042841093622966,100.0,7.0,True,False
2023-06-26,14,V,0.0611588855442177,70.0,7.0,True,False
2023-07-03,14,V,-0.1124699623626373,54.0,7.0,True,False
