week_monday,company_id,ticker,simple_mean_stance,n_articles,n_days_covered,has_data
2021-09-13,57,UBER,-0.458935625,13.0,2.0,True
2021-09-20,57,UBER,0.6699061944444444,14.0,4.0,True
2021-10-11,57,UBER,0.4021315,2.0,2.0,True
2021-10-18,57,UBER,-0.080036,1.0,1.0,True
2021-10-25,57,UBER,0.19700125,4.0,4.0,True
2021-11-01,57,UBER,0.0447544999999999,13.0,3.0,True
2021-11-08,57,UBER,0.150073825,17.0,4.0,True
2021-11-15,57,UBER,0.037956,1.0,1.0,True
2021-11-22,57,UBER,-0.7782657777777778,5.0,3.0,True
2021-11-29,57,UBER,-0.862846,1.0,1.0,True
2021-12-06,57,UBER,-0.3914865,2.0,1.0,True
2021-12-13,57,UBER,0.5896873333333333,3.0,1.0,True
2021-12-20,57,UBER,-0.962153,1.0,1.0,True
2022-01-31,57,UBER,0.047033,1.0,1.0,True
2022-02-07,57,UBER,0.1099022857142857,17.0,2.0,True
2022-02-21,57,UBER,-0.8859365,2.0,2.0,True
2022-02-28,57,UBER,0.0619258333333333,5.0,3.0,True
2022-03-07,57,UBER,0.2272869571428571,18.0,4.0,True
2022-03-14,57,UBER,-0.2895397291666667,13.0,4.0,True
2022-03-21,57,UBER,0.4957593555555555,9.0,3.0,True
2022-03-28,57,UBER,0.4713723333333333,4.0,3.0,True
2022-04-04,57,UBER,0.059731,1.0,1.0,True
2022-04-11,57,UBER,-0.958849,2.0,2.0,True
2022-04-18,57,UBER,-0.3407471666666666,4.0,3.0,True
2022-04-25,57,UBER,-0.983737,2.0,1.0,True
2022-05-02,57,UBER,-0.690611,1.0,1.0,True
2022-05-09,57,UBER,0.135548,3.0,2.0,True
2022-05-16,57,UBER,0.5877373333333333,5.0,2.0,True
2022-05-23,57,UBER,-0.23428,6.0,4.0,True
2022-05-30,57,UBER,-0.1123485,2.0,2.0,True
2022-06-06,57,UBER,-0.2269685833333333,9.0,4.0,True
2022-06-13,57,UBER,-0.98208,1.0,1.0,True
2022-06-20,57,UBER,0.05033025,4.0,2.0,True
2022-06-27,57,UBER,-0.0909499166666666,8.0,4.0,True
2022-07-04,57,UBER,-0.1786196666666666,4.0,2.0,True
2022-07-11,57,UBER,-0.92636395,8.0,4.0,True
2022-07-18,57,UBER,-0.6118360625000001,9.0,4.0,True
2022-07-25,57,UBER,-0.3049102666666667,7.0,3.0,True
2022-08-01,57,UBER,0.1323958333333333,27.0,2.0,True
2022-08-08,57,UBER,-0.364842,2.0,2.0,True
2022-08-22,57,UBER,-0.0746594999999999,2.0,2.0,True
2022-09-05,57,UBER,-0.0143835555555555,5.0,3.0,True
2022-09-12,57,UBER,-0.5311175636363636,18.0,5.0,True
2022-09-26,57,UBER,-0.956255,1.0,1.0,True
2022-10-03,57,UBER,-0.427377125,5.0,2.0,True
2022-10-10,57,UBER,-0.538917,2.0,2.0,True
2022-10-17,57,UBER,0.5345584999999999,2.0,2.0,True
2022-10-24,57,UBER,-0.3777103333333333,3.0,3.0,True
2022-10-31,57,UBER,-0.2205608428571428,20.0,5.0,True
2022-11-07,57,UBER,-0.547257,1.0,1.0,True
2022-11-14,57,UBER,0.268717,1.0,1.0,True
2022-12-05,57,UBER,0.1536988333333333,6.0,4.0,True
2022-12-12,57,UBER,-0.305563,6.0,4.0,True
2022-12-19,57,UBER,-0.56094125,4.0,1.0,True
2023-01-02,57,UBER,-0.66719625,4.0,2.0,True
2023-01-09,57,UBER,-0.730172,1.0,1.0,True
2023-01-16,57,UBER,0.4838519999999999,2.0,2.0,True
2023-01-23,57,UBER,-0.147443,4.0,3.0,True
2023-01-30,57,UBER,-0.02097825,3.0,2.0,True
2023-02-06,57,UBER,0.0329964444444444,11.0,3.0,True
2023-02-13,57,UBER,-0.6097635,2.0,2.0,True
2023-02-20,57,UBER,0.19211875,3.0,2.0,True
2023-03-06,57,UBER,0.517186,1.0,1.0,True
2023-03-13,57,UBER,-0.0750454,9.0,4.0,True
2023-03-27,57,UBER,0.1339916666666666,3.0,3.0,True
2023-04-03,57,UBER,-0.983154,1.0,1.0,True
2023-04-10,57,UBER,0.6121714444444445,5.0,3.0,True
2023-04-17,57,UBER,-0.65724425,4.0,1.0,True
2023-04-24,57,UBER,0.718376,1.0,1.0,True
2023-05-01,57,UBER,-0.2371620833333333,11.0,3.0,True
2023-05-08,57,UBER,-0.4120879999999999,2.0,2.0,True
2023-05-22,57,UBER,-0.4101844166666666,9.0,2.0,True
2023-05-29,57,UBER,0.359441,1.0,1.0,True
2023-06-05,57,UBER,0.6546089999999999,5.0,3.0,True
2023-06-12,57,UBER,0.563983,2.0,2.0,True
2023-06-19,57,UBER,-0.279518,3.0,2.0,True
2023-07-03,57,UBER,-0.0566634999999999,2.0,2.0,True
2023-07-10,57,UBER,0.1697068333333333,6.0,3.0,True
2023-07-17,57,UBER,-0.6389341666666666,4.0,2.0,True
2023-07-24,57,UBER,-0.5245063333333334,3.0,3.0,True
2023-07-31,57,UBER,-0.0932828214285714,25.0,4.0,True
2023-08-07,57,UBER,-0.0746325,2.0,2.0,True
2023-08-14,57,UBER,-0.1428045,2.0,2.0,True
2023-08-21,57,UBER,-0.364038,6.0,4.0,True
2023-08-28,57,UBER,-0.651586,1.0,1.0,True
2023-09-04,57,UBER,0.916512,2.0,1.0,True
2023-09-25,57,UBER,0.4894008666666667,7.0,3.0,True
2023-10-02,57,UBER,-0.971527,1.0,1.0,True
2023-10-16,57,UBER,-0.219539,1.0,1.0,True
2023-10-23,57,UBER,0.5514436666666667,3.0,1.0,True
2023-10-30,57,UBER,-0.7713489473684211,19.0,1.0,True
2023-11-06,57,UBER,0.39983725,11.0,3.0,True
2023-11-20,57,UBER,0.7540485,3.0,2.0,True
2023-11-27,57,UBER,-0.897128,1.0,1.0,True
2023-12-04,57,UBER,-0.525704,1.0,1.0,True
2023-12-11,57,UBER,0.542932,2.0,2.0,True
2023-12-18,57,UBER,-0.225516,1.0,1.0,True
2023-12-25,57,UBER,0.446459,1.0,1.0,True
2024-01-08,57,UBER,0.061337,1.0,1.0,True
2024-01-15,57,UBER,-0.4400734375,10.0,2.0,True
2024-02-05,57,UBER,0.1897176666666666,12.0,3.0,True
2024-02-12,57,UBER,0.43954925,5.0,2.0,True
2024-02-26,57,UBER,0.3818855,2.0,2.0,True
2024-03-04,57,UBER,0.283653,1.0,1.0,True
2024-03-11,57,UBER,-0.0834816666666666,9.0,3.0,True
2024-03-18,57,UBER,-0.1154643333333333,5.0,2.0,True
2024-04-08,57,UBER,-0.4100915,3.0,2.0,True
2024-04-29,57,UBER,-0.930138875,5.0,2.0,True
2024-05-06,57,UBER,-0.2890875520833333,16.0,4.0,True
2024-05-13,57,UBER,0.3988652,6.0,2.0,True
2024-05-20,57,UBER,0.2113303333333333,4.0,2.0,True
2024-05-27,57,UBER,-0.979306,1.0,1.0,True
2024-06-03,57,UBER,0.947773,1.0,1.0,True
2024-06-10,57,UBER,-0.6210125,4.0,2.0,True
2024-06-24,57,UBER,0.2946125555555556,7.0,3.0,True
2024-07-08,57,UBER,0.111719,1.0,1.0,True
2024-07-15,57,UBER,-0.875181,1.0,1.0,True
2024-07-22,57,UBER,0.4105216666666666,4.0,3.0,True
2024-07-29,57,UBER,0.771136,3.0,2.0,True
2024-08-05,57,UBER,0.4238555,8.0,2.0,True
2024-08-19,57,UBER,0.48203025,3.0,2.0,True
2024-08-26,57,UBER,-0.599692,11.0,2.0,True
2024-09-09,57,UBER,-0.3946065,2.0,2.0,True
2024-09-16,57,UBER,0.2288098333333333,4.0,2.0,True
2024-09-30,57,UBER,-0.347814111111111,5.0,3.0,True
2024-10-07,57,UBER,0.148983,2.0,2.0,True
2024-10-14,57,UBER,0.3488159999999999,3.0,1.0,True
2024-10-28,57,UBER,0.255308,6.0,2.0,True
2024-11-04,57,UBER,0.2835455,5.0,2.0,True
2024-11-18,57,UBER,0.816779,1.0,1.0,True
2024-11-25,57,UBER,-0.886631,2.0,1.0,True
2024-12-09,57,UBER,-0.333499,1.0,1.0,True
2024-12-23,57,UBER,-0.8593854999999999,2.0,2.0,True
2024-12-30,57,UBER,-0.6319885000000001,3.0,2.0,True
2025-01-06,57,UBER,-0.4077985,3.0,2.0,True
2025-01-20,57,UBER,-0.4946,1.0,1.0,True
2025-01-27,57,UBER,-0.90681375,3.0,2.0,True
2025-02-03,57,UBER,-0.1913293888888888,13.0,3.0,True
2025-02-10,57,UBER,-0.2347886666666666,3.0,3.0,True
2025-02-17,57,UBER,-0.73472825,3.0,2.0,True
2025-02-24,57,UBER,0.828735,1.0,1.0,True
2025-03-03,57,UBER,0.6676166666666666,4.0,2.0,True
2025-03-10,57,UBER,-0.768493,4.0,2.0,True
2025-03-17,57,UBER,-0.153719,2.0,1.0,True
2025-03-24,57,UBER,0.0751385,2.0,2.0,True
2025-04-14,57,UBER,0.142485,1.0,1.0,True
2025-04-21,57,UBER,-0.5126625600000001,24.0,5.0,True
2025-04-28,57,UBER,-0.032567,3.0,2.0,True
2025-05-05,57,UBER,0.0701268999999999,10.0,4.0,True
2025-05-12,57,UBER,0.305737,6.0,4.0,True
2025-05-19,57,UBER,0.2431977499999999,3.0,2.0,True
2025-05-26,57,UBER,-0.664515,1.0,1.0,True
2025-06-02,57,UBER,0.6279755,2.0,2.0,True
2025-06-09,57,UBER,-0.986937,1.0,1.0,True
2025-06-16,57,UBER,-0.5508595,4.0,4.0,True
2025-06-23,57,UBER,0.228706,5.0,3.0,True
2025-06-30,57,UBER,-0.955152,1.0,1.0,True
2025-07-14,57,UBER,0.4518645,6.0,2.0,True
2025-07-21,57,UBER,0.2789709999999999,2.0,2.0,True
2025-07-28,57,UBER,-0.940224,1.0,1.0,True
2025-08-04,57,UBER,0.4533671333333333,7.0,3.0,True
2025-08-25,57,UBER,0.2803794166666666,6.0,3.0,True
2025-09-08,57,UBER,-0.9173485,2.0,1.0,True
2025-09-15,57,UBER,-0.939497,1.0,1.0,True
2025-09-29,57,UBER,0.1131609583333333,7.0,4.0,True
2025-10-06,57,UBER,0.838724,1.0,1.0,True
2025-10-13,57,UBER,0.242106,2.0,1.0,True
2025-10-20,57,UBER,0.267624,1.0,1.0,True
2025-10-27,57,UBER,0.60431,2.0,1.0,True
2025-11-03,57,UBER,-0.4144275,4.0,1.0,True
2015-01-05,14,V,-0.2350386666666666,3.0,3.0,True
2015-01-12,14,V,0.1567683333333333,3.0,3.0,True
2015-01-26,14,V,0.0569497249999999,29.0,4.0,True
2015-02-02,14,V,-0.2539001999999999,8.0,4.0,True
2015-02-09,14,V,0.37672285,10.0,3.0,True
2015-02-16,14,V,-0.2367566527777777,15.0,4.0,True
2015-02-23,14,V,0.4834954999999999,5.0,4.0,True
2015-03-02,14,V,0.0015537041666666,23.0,4.0,True
2015-03-09,14,V,-0.0930335,4.0,2.0,True
2015-03-16,14,V,0.1241794166666666,8.0,2.0,True
2015-03-23,14,V,-0.2487736666666666,5.0,3.0,True
2015-03-30,14,V,-0.2256668333333333,8.0,3.0,True
2015-04-13,14,V,-0.2632211666666667,6.0,3.0,True
2015-04-20,14,V,-0.0898364999999999,8.0,3.0,True
2015-04-27,14,V,0.2883604642857143,17.0,6.0,True
2015-05-04,14,V,0.1070973472222222,13.0,4.0,True
2015-05-11,14,V,0.0162043888888889,6.0,3.0,True
2015-05-18,14,V,-0.3787975,2.0,2.0,True
2015-05-25,14,V,-0.0307942854166666,22.0,4.0,True
2015-06-01,14,V,0.0055171249999999,10.0,4.0,True
2015-06-08,14,V,-0.1134239444444444,10.0,6.0,True
2015-06-15,14,V,-0.4490268333333333,4.0,3.0,True
2015-06-22,14,V,-0.5212856666666666,5.0,3.0,True
2015-06-29,14,V,-0.462826725,14.0,2.0,True
2015-07-06,14,V,-0.4656600625,7.0,4.0,True
2015-07-13,14,V,0.1424045,3.0,2.0,True
2015-07-20,14,V,-0.0722958142857142,19.0,5.0,True
2015-07-27,14,V,-0.1574144821428571,17.0,4.0,True
2015-08-03,14,V,-0.1042973,9.0,4.0,True
2015-08-10,14,V,-0.1203613333333333,4.0,3.0,True
2015-08-17,14,V,-0.2266164833333333,27.0,3.0,True
2015-08-24,14,V,0.067097,2.0,2.0,True
2015-08-31,14,V,-0.425967,4.0,3.0,True
2015-09-07,14,V,0.0431486666666666,9.0,3.0,True
2015-09-14,14,V,-0.3994800999999999,14.0,5.0,True
2015-09-21,14,V,0.1051795,2.0,1.0,True
2015-09-28,14,V,-0.0716503833333333,12.0,6.0,True
2015-10-05,14,V,0.0399807499999999,6.0,4.0,True
2015-10-12,14,V,0.189918875,5.0,4.0,True
2015-10-19,14,V,0.14282,3.0,3.0,True
2015-10-26,14,V,0.190306,9.0,5.0,True
2015-11-02,14,V,0.2363098289473684,43.0,2.0,True
2015-11-09,14,V,0.1405811666666666,7.0,4.0,True
2015-11-16,14,V,-0.0614529799999999,14.0,5.0,True
2015-11-23,14,V,-0.0286578611111111,9.0,6.0,True
2015-11-30,14,V,-0.19265861,18.0,5.0,True
2015-12-07,14,V,-0.1939205,2.0,2.0,True
2015-12-14,14,V,-0.0122225944444444,25.0,6.0,True
2015-12-21,14,V,-0.1481690624999999,9.0,4.0,True
2015-12-28,14,V,-0.0464681,10.0,5.0,True
2016-01-04,14,V,-0.6059717250000001,11.0,4.0,True
2016-01-11,14,V,-0.1286025499999999,8.0,4.0,True
2016-01-18,14,V,-0.5713018750000001,10.0,4.0,True
2016-01-25,14,V,0.1289454464285714,12.0,4.0,True
2016-02-01,14,V,0.2027197,7.0,5.0,True
2016-02-08,14,V,-0.1936429048913043,29.0,4.0,True
2016-02-22,14,V,0.2345101666666667,6.0,3.0,True
2016-02-29,14,V,-0.0390912,6.0,5.0,True
2016-03-07,14,V,-0.1091435,8.0,3.0,True
2016-03-14,14,V,0.0008751111111111,5.0,3.0,True
2016-03-21,14,V,-0.1338047142857142,9.0,2.0,True
2016-03-28,14,V,-0.0734669999999999,2.0,2.0,True
2016-04-04,14,V,-0.643191,1.0,1.0,True
2016-04-11,14,V,0.0761945833333333,6.0,3.0,True
2016-04-18,14,V,0.0445823333333333,25.0,3.0,True
2016-04-25,14,V,0.44326475,8.0,4.0,True
2016-05-02,14,V,-0.35757625,9.0,5.0,True
2016-05-09,14,V,-0.183829,12.0,6.0,True
2016-05-16,14,V,0.05046175,6.0,4.0,True
2016-05-23,14,V,0.0568264583333333,8.0,4.0,True
2016-05-30,14,V,-0.1276724583333333,9.0,4.0,True
2016-06-06,14,V,-0.20163275,4.0,4.0,True
2016-06-13,14,V,-0.2720609066666666,13.0,5.0,True
2016-06-20,14,V,0.0572446633333333,19.0,5.0,True
2016-06-27,14,V,-0.4825333673469388,24.0,7.0,True
2016-07-04,14,V,-0.579209,1.0,1.0,True
2016-07-11,14,V,-0.0794628888888889,6.0,3.0,True
2016-07-18,14,V,0.0423344142857143,22.0,4.0,True
2016-07-25,14,V,-0.110744125,7.0,2.0,True
2016-08-01,14,V,-0.0070714999999999,15.0,5.0,True
2016-08-08,14,V,0.0674144999999999,4.0,4.0,True
2016-08-15,14,V,-0.17404325,4.0,4.0,True
2016-08-22,14,V,0.0267962777777777,6.0,3.0,True
2016-08-29,14,V,0.1451655,2.0,2.0,True
2016-09-05,14,V,-0.6326543333333334,4.0,2.0,True
2016-09-12,14,V,0.2044600125,14.0,4.0,True
2016-09-19,14,V,0.12157575,3.0,2.0,True
2016-09-26,14,V,0.0082393333333333,5.0,3.0,True
2016-10-03,14,V,-0.3554258749999999,8.0,4.0,True
2016-10-10,14,V,-0.1705435,2.0,2.0,True
2016-10-17,14,V,0.1285100333333333,14.0,5.0,True
2016-10-24,14,V,0.2411391166666666,10.0,4.0,True
2016-10-31,14,V,-0.2781656,7.0,5.0,True
2016-11-07,14,V,0.068905,2.0,1.0,True
2016-11-14,14,V,-0.4277979999999999,3.0,3.0,True
2016-11-21,14,V,-0.2120350833333333,11.0,6.0,True
2016-11-28,14,V,0.1051926666666666,3.0,3.0,True
2016-12-05,14,V,0.3167164999999999,2.0,2.0,True
2016-12-12,14,V,-0.18477025,3.0,2.0,True
2016-12-26,14,V,-0.933922,1.0,1.0,True
2017-01-02,14,V,-0.41261,7.0,4.0,True
2017-01-09,14,V,-0.1303908333333333,8.0,3.0,True
2017-01-16,14,V,-0.308939,1.0,1.0,True
2017-01-23,14,V,-0.3012643888888889,15.0,6.0,True
2017-01-30,14,V,-0.1777346930839002,85.0,7.0,True
2017-02-06,14,V,-0.128258938095238,29.0,5.0,True
2017-02-13,14,V,-0.156186375,10.0,4.0,True
2017-02-20,14,V,-0.5232454000000001,10.0,5.0,True
2017-02-27,14,V,-0.0826592833333333,11.0,2.0,True
2017-03-06,14,V,0.0254864686147186,24.0,6.0,True
2017-03-13,14,V,-0.3236449940476191,28.0,7.0,True
2017-03-20,14,V,-0.313047375,6.0,4.0,True
2017-03-27,14,V,-0.2899839404761904,22.0,7.0,True
2017-04-03,14,V,0.0276572083333333,7.0,4.0,True
2017-04-10,14,V,-0.0954728,6.0,5.0,True
2017-04-17,14,V,-0.0695641166666666,16.0,4.0,True
2017-04-24,14,V,-0.1866425,4.0,3.0,True
2017-05-01,14,V,0.0534228809523809,12.0,7.0,True
2017-05-08,14,V,-0.1977038333333333,6.0,2.0,True
2017-05-15,14,V,0.096857,3.0,3.0,True
2017-05-22,14,V,-0.4162273901515151,25.0,6.0,True
2017-05-29,14,V,0.0391597507936508,21.0,5.0,True
2017-06-05,14,V,0.1969665555555555,5.0,3.0,True
2017-06-12,14,V,-0.1668428055555555,23.0,4.0,True
2017-06-19,14,V,0.1831855,2.0,1.0,True
2017-06-26,14,V,-0.0285656034482758,39.0,5.0,True
2017-07-03,14,V,-0.14791694,11.0,5.0,True
2017-07-10,14,V,0.1305247129629629,20.0,6.0,True
2017-07-17,14,V,0.2337637361111111,25.0,5.0,True
2017-07-24,14,V,-0.1371802,8.0,5.0,True
2017-07-31,14,V,-0.2689668333333333,9.0,6.0,True
2017-08-07,14,V,0.0171220833333333,6.0,4.0,True
2017-08-14,14,V,-0.1584809166666666,7.0,3.0,True
2017-08-21,14,V,-0.25976265,9.0,5.0,True
2017-08-28,14,V,-0.1455489583333333,7.0,4.0,True
2017-09-04,14,V,-0.213802375,5.0,4.0,True
2017-09-11,14,V,-0.2007878333333333,4.0,3.0,True
2017-09-18,14,V,-0.21433445,9.0,4.0,True
2017-09-25,14,V,-0.29728,2.0,2.0,True
2017-10-02,14,V,-0.27075325,6.0,4.0,True
2017-10-09,14,V,-0.104315,1.0,1.0,True
2017-10-16,14,V,-0.1358707222222222,9.0,3.0,True
2017-10-23,14,V,0.1974896873638344,28.0,3.0,True
2017-10-30,14,V,-0.1272712222222222,21.0,3.0,True
2017-11-06,14,V,-0.1894303333333333,3.0,3.0,True
2017-11-13,14,V,-0.4131336666666667,4.0,2.0,True
2017-11-20,14,V,0.4348856666666666,3.0,3.0,True
2017-11-27,14,V,-0.32926475,4.0,2.0,True
2017-12-04,14,V,-0.0570732333333333,20.0,5.0,True
2017-12-11,14,V,-0.25032525,4.0,4.0,True
2017-12-18,14,V,-0.1354978333333333,4.0,2.0,True
2017-12-25,14,V,-0.92417,1.0,1.0,True
2018-01-01,14,V,-0.331583611111111,14.0,6.0,True
2018-01-08,14,V,0.2188292866666667,12.0,5.0,True
2018-01-15,14,V,0.0067957384259259,63.0,6.0,True
2018-01-22,14,V,-0.1665708083333333,16.0,5.0,True
2018-01-29,14,V,0.0253991666666666,23.0,5.0,True
2018-02-05,14,V,0.1128180999999999,9.0,3.0,True
2018-02-12,14,V,-0.2987522204081632,20.0,7.0,True
2018-02-19,14,V,-0.21293895,13.0,5.0,True
2018-02-26,14,V,0.2241708333333333,6.0,4.0,True
2018-03-05,14,V,-0.3134415,2.0,2.0,True
2018-03-12,14,V,0.176444,1.0,1.0,True
2018-03-19,14,V,0.1260893174603174,11.0,3.0,True
2018-03-26,14,V,-0.3120635833333333,6.0,3.0,True
2018-04-02,14,V,-0.0585479999999999,2.0,2.0,True
2018-04-09,14,V,-0.874561,1.0,1.0,True
2018-04-16,14,V,-0.515729,4.0,2.0,True
2018-04-23,14,V,0.1342471999999999,9.0,5.0,True
2018-04-30,14,V,0.2227235,4.0,3.0,True
2018-05-07,14,V,-0.2138655,3.0,2.0,True
2018-05-14,14,V,-0.3566745,2.0,2.0,True
2018-05-21,14,V,-0.0601926666666666,5.0,3.0,True
2018-05-28,14,V,-0.289184125,14.0,4.0,True
2018-06-04,14,V,0.0695431111111111,6.0,3.0,True
2018-06-11,14,V,-0.0525622916666666,7.0,4.0,True
2018-06-18,14,V,0.0386081,7.0,5.0,True
2018-06-25,14,V,0.0166395191025641,38.0,5.0,True
2018-07-02,14,V,-0.2455006666666666,7.0,6.0,True
2018-07-09,14,V,-0.0599676875,7.0,4.0,True
2018-07-16,14,V,-0.735379,2.0,2.0,True
2018-07-23,14,V,-0.1671376145833333,18.0,4.0,True
2018-07-30,14,V,-0.186325575,10.0,4.0,True
2018-08-06,14,V,0.0364165,3.0,2.0,True
2018-08-13,14,V,0.1784348888888889,9.0,3.0,True
2018-08-20,14,V,-0.1924881666666666,5.0,3.0,True
2018-08-27,14,V,0.034329,1.0,1.0,True
2018-09-10,14,V,-0.06051,2.0,2.0,True
2018-09-17,14,V,0.0784764999999999,2.0,2.0,True
2018-09-24,14,V,0.2660119999999999,3.0,2.0,True
2018-10-01,14,V,-0.0711344999999999,2.0,2.0,True
2018-10-08,14,V,0.1280335,2.0,1.0,True
2018-10-15,14,V,0.383709,3.0,3.0,True
2018-10-22,14,V,0.285018875,11.0,4.0,True
2018-10-29,14,V,-0.0554995,6.0,4.0,True
2018-11-05,14,V,0.529625,1.0,1.0,True
2018-11-12,14,V,-0.284854,3.0,3.0,True
2018-11-19,14,V,-0.112638,3.0,2.0,True
2018-11-26,14,V,-0.1921566666666666,3.0,3.0,True
2018-12-03,14,V,-0.0230676626984126,15.0,6.0,True
2018-12-10,14,V,-0.0971592666666666,8.0,5.0,True
2018-12-17,14,V,-0.0746271666666666,4.0,3.0,True
2018-12-24,14,V,-0.0443295,2.0,2.0,True
2018-12-31,14,V,-0.52784,1.0,1.0,True
2019-01-07,14,V,0.0876795416666666,9.0,4.0,True
2019-01-14,14,V,-0.3981643111111111,19.0,3.0,True
2019-01-21,14,V,0.0322717083333333,12.0,4.0,True
2019-01-28,14,V,0.03662175,10.0,4.0,True
2019-02-04,14,V,0.778771,2.0,2.0,True
2019-02-11,14,V,-0.052851,4.0,3.0,True
2019-02-18,14,V,-0.123816,8.0,5.0,True
2019-02-25,14,V,-0.0016948148148148,12.0,3.0,True
2019-03-04,14,V,0.33491825,3.0,2.0,True
2019-03-11,14,V,-0.2984095,8.0,5.0,True
2019-03-18,14,V,-0.0196946666666666,4.0,3.0,True
2019-03-25,14,V,-0.0222260999999999,7.0,5.0,True
2019-04-01,14,V,-0.236303,6.0,4.0,True
2019-04-08,14,V,-0.4018669,14.0,5.0,True
2019-04-15,14,V,-0.222833125,11.0,4.0,True
2019-04-22,14,V,-0.1692103499999999,14.0,6.0,True
2019-04-29,14,V,-0.0155788166666666,11.0,5.0,True
2019-05-06,14,V,-0.6260676666666667,3.0,3.0,True
2019-05-13,14,V,-0.0264956249999999,5.0,4.0,True
2019-05-20,14,V,-0.3974953333333333,3.0,3.0,True
2019-05-27,14,V,0.4213646666666666,3.0,3.0,True
2019-06-03,14,V,-0.4439484444444444,5.0,3.0,True
2019-06-10,14,V,-0.1167537777777777,7.0,3.0,True
2019-06-17,14,V,0.0630246587301587,23.0,6.0,True
2019-06-24,14,V,-0.1973384666666666,8.0,3.0,True
2019-07-01,14,V,-0.0914236666666666,3.0,1.0,True
2019-07-08,14,V,-0.2417464999999999,2.0,2.0,True
2019-07-15,14,V,0.0555067333333333,9.0,5.0,True
2019-07-22,14,V,0.4855345875,11.0,4.0,True
2019-07-29,14,V,-0.080354,1.0,1.0,True
2019-08-05,14,V,0.0827841333333333,12.0,5.0,True
2019-08-12,14,V,0.375455,2.0,2.0,True
2019-08-19,14,V,-0.226022375,5.0,2.0,True
2019-08-26,14,V,-0.4282344999999999,2.0,2.0,True
2019-09-02,14,V,-0.42518475,3.0,2.0,True
2019-09-09,14,V,-0.268528,3.0,3.0,True
2019-09-16,14,V,-0.3435347499999999,7.0,4.0,True
2019-09-23,14,V,0.0855486666666666,7.0,2.0,True
2019-09-30,14,V,0.0922704833333333,13.0,6.0,True
2019-10-07,14,V,-0.2013846,17.0,5.0,True
2019-10-14,14,V,-0.0321212222222222,10.0,6.0,True
2019-10-21,14,V,-0.1044535583333333,15.0,5.0,True
2019-10-28,14,V,-0.111543,4.0,4.0,True
2019-11-04,14,V,-0.48142825,4.0,4.0,True
2019-11-11,14,V,-0.0197968666666666,8.0,5.0,True
2019-11-18,14,V,0.1757648333333333,6.0,4.0,True
2019-11-25,14,V,-0.0532593333333333,3.0,3.0,True
2019-12-02,14,V,0.11487,1.0,1.0,True
2019-12-09,14,V,-0.2452105,3.0,2.0,True
2019-12-16,14,V,-0.2339382083333333,18.0,6.0,True
2019-12-30,14,V,0.030510625,5.0,4.0,True
2020-01-06,14,V,0.0549136666666666,3.0,3.0,True
2020-01-13,14,V,-0.0630095090909091,25.0,5.0,True
2020-01-20,14,V,-0.1716291333333333,7.0,5.0,True
2020-01-27,14,V,-0.1221194357142857,19.0,7.0,True
2020-02-03,14,V,-0.3811817999999999,6.0,5.0,True
2020-02-10,14,V,-0.0511665249999999,17.0,4.0,True
2020-02-17,14,V,0.06431215,10.0,4.0,True
2020-02-24,14,V,-0.1938369999999999,7.0,5.0,True
2020-03-02,14,V,-0.0260511666666666,10.0,6.0,True
2020-03-09,14,V,0.0398948,5.0,5.0,True
2020-03-16,14,V,0.0106070666666666,10.0,5.0,True
2020-03-23,14,V,0.13662675,5.0,2.0,True
2020-03-30,14,V,-0.3472321833333333,10.0,5.0,True
2020-04-06,14,V,-0.034395,4.0,4.0,True
2020-04-13,14,V,-0.2119358125,10.0,2.0,True
2020-04-20,14,V,0.335955,4.0,2.0,True
2020-04-27,14,V,-0.0630870571428571,12.0,5.0,True
2020-05-04,14,V,0.11725175,7.0,4.0,True
2020-05-11,14,V,0.6644066666666667,4.0,3.0,True
2020-05-18,14,V,0.2744815,4.0,2.0,True
2020-05-25,14,V,0.0227144166666666,8.0,3.0,True
2020-06-01,14,V,0.1544774,6.0,5.0,True
2020-06-08,14,V,-0.1725014166666667,8.0,6.0,True
2020-06-15,14,V,-0.0782027333333333,8.0,5.0,True
2020-06-22,14,V,0.067241309090909,18.0,5.0,True
2020-06-29,14,V,0.0273151666666666,5.0,3.0,True
2020-07-06,14,V,-0.1787772,10.0,5.0,True
2020-07-13,14,V,0.39237425,5.0,4.0,True
2020-07-20,14,V,-0.231728,2.0,1.0,True
2020-07-27,14,V,-0.916839,1.0,1.0,True
2020-08-03,14,V,-0.8818075000000001,2.0,2.0,True
2020-08-10,14,V,0.506344,2.0,2.0,True
2020-08-17,14,V,-0.10625025,3.0,2.0,True
2020-08-24,14,V,-0.1527701875,7.0,4.0,True
2020-08-31,14,V,-0.2461425,2.0,2.0,True
2020-09-07,14,V,-0.148583,2.0,2.0,True
2020-09-14,14,V,0.01472,1.0,1.0,True
2020-09-28,14,V,-0.110106275,10.0,4.0,True
2020-10-05,14,V,0.2921822777777778,7.0,3.0,True
2020-10-12,14,V,0.063803,2.0,2.0,True
2020-10-19,14,V,0.0190085,3.0,2.0,True
2020-10-26,14,V,0.0955282708333333,15.0,4.0,True
2020-11-02,14,V,-0.542920537037037,13.0,3.0,True
2020-11-09,14,V,0.1419923333333333,3.0,3.0,True
2020-11-16,14,V,0.0618792999999999,6.0,5.0,True
2020-11-23,14,V,0.1932743333333333,4.0,2.0,True
