company_id,ticker,article_date,n_articles,mean_stance,median_stance,weighted_mean_stance
80,BA,2018-07-18,38,0.14076547368421052,0.0662915,0.14076547368421052
80,BA,2018-07-19,30,0.07856076666666666,0.07952500000000001,0.07856076666666666
80,BA,2018-07-20,25,0.2697858,0.26711,0.2697858
80,BA,2018-07-21,7,-0.059236714285714295,-0.138904,-0.059236714285714295
80,BA,2018-07-22,15,0.15519346666666667,0.121063,0.15519346666666667
80,BA,2018-07-23,34,-0.0886955588235294,-0.0150595,-0.0886955588235294
80,BA,2018-07-24,24,0.08204804166666667,0.070353,0.08204804166666667
80,BA,2018-07-25,29,-0.14194675862068967,-0.050777,-0.14194675862068967
80,BA,2018-07-26,24,0.07373075000000001,0.0256135,0.07373075000000001
80,BA,2018-07-27,32,0.03187871875,0.095474,0.03187871875
80,BA,2018-07-28,5,0.0901932,0.15034,0.0901932
80,BA,2018-07-29,5,-0.043177399999999984,0.04495,-0.043177399999999984
80,BA,2018-07-30,20,0.05700479999999999,-0.0046229999999999995,0.05700479999999999
80,BA,2018-07-31,4,-0.245589,-0.172427,-0.245589
80,BA,2018-08-02,3,-0.06398866666666665,-0.029659,-0.06398866666666665
80,BA,2018-08-03,10,0.1014962,0.027329,0.1014962
80,BA,2018-08-04,18,-0.07902872222222222,0.0054965,-0.07902872222222222
80,BA,2018-08-05,10,-0.1855279,-0.1039075,-0.1855279
80,BA,2018-08-06,3,0.003112333333333337,0.037698,0.003112333333333337
80,BA,2018-08-07,7,-0.1008997142857143,-0.071262,-0.1008997142857143
80,BA,2018-08-08,12,-0.19380566666666668,-0.09189699999999999,-0.19380566666666668
80,BA,2018-08-09,9,-0.09393344444444446,0.010003,-0.09393344444444446
80,BA,2018-08-10,3,-0.4452776666666667,-0.606373,-0.4452776666666667
80,BA,2018-08-11,3,-0.5730933333333333,-0.569534,-0.5730933333333333
80,BA,2018-08-12,4,-0.8155435,-0.8217114999999999,-0.8155435
80,BA,2018-08-13,3,0.277445,0.31133,0.277445
80,BA,2018-08-15,27,0.148262,0.016639,0.148262
80,BA,2018-08-17,3,-0.32914266666666664,-0.378671,-0.32914266666666664
80,BA,2018-08-18,1,0.239096,0.239096,0.239096
80,BA,2018-08-19,8,0.36164925000000003,0.3041815,0.36164925000000003
80,BA,2018-08-20,1,0.774467,0.774467,0.774467
80,BA,2018-08-21,3,0.10904233333333331,-0.23069,0.10904233333333331
80,BA,2018-08-22,4,-0.09275475,0.00010949999999999849,-0.09275475
80,BA,2018-08-23,6,-0.35854583333333334,-0.599252,-0.35854583333333334
80,BA,2018-08-24,7,0.02806014285714286,0.008516,0.02806014285714286
80,BA,2018-08-25,1,0.018883,0.018883,0.018883
80,BA,2018-08-26,1,0.061995,0.061995,0.061995
80,BA,2018-08-27,5,0.1720826,0.009149,0.1720826
80,BA,2018-08-28,7,-0.04618385714285713,0.04033,-0.04618385714285713
80,BA,2018-08-29,9,0.08860188888888888,0.094125,0.08860188888888888
80,BA,2018-08-30,4,0.3886015,0.367072,0.3886015
80,BA,2018-08-31,6,0.3067201666666667,0.3069695,0.3067201666666667
80,BA,2018-09-01,2,0.3985265,0.3985265,0.3985265
80,BA,2018-09-03,2,-0.8131554999999999,-0.8131554999999999,-0.8131554999999999
80,BA,2018-09-04,4,-0.2102755,-0.0689395,-0.2102755
80,BA,2018-09-05,2,0.137155,0.137155,0.137155
80,BA,2018-09-06,1,0.501285,0.501285,0.501285
80,BA,2018-09-07,4,-0.52192525,-0.9102195,-0.52192525
80,BA,2018-09-08,3,-0.19491433333333333,0.01845,-0.19491433333333333
80,BA,2018-09-09,1,-0.018384,-0.018384,-0.018384
80,BA,2018-09-11,4,0.20439125,0.255404,0.20439125
80,BA,2018-09-12,5,0.2189158,-0.00237,0.2189158
80,BA,2018-09-13,1,0.144793,0.144793,0.144793
80,BA,2018-09-14,1,0.858875,0.858875,0.858875
80,BA,2018-09-15,2,-0.11000199999999999,-0.11000199999999999,-0.11000199999999999
80,BA,2018-09-16,1,0.654637,0.654637,0.654637
80,BA,2018-09-18,3,-0.9444246666666668,-0.934285,-0.9444246666666668
80,BA,2018-09-19,2,0.3333685,0.3333685,0.3333685
80,BA,2018-09-20,9,-0.5853967777777778,-0.634809,-0.5853967777777778
80,BA,2018-09-21,2,0.0115125,0.0115125,0.0115125
80,BA,2018-09-23,1,0.608009,0.608009,0.608009
80,BA,2018-09-25,3,0.5874796666666667,0.612169,0.5874796666666667
80,BA,2018-09-26,1,0.088762,0.088762,0.088762
80,BA,2018-09-27,1,-0.045798,-0.045798,-0.045798
80,BA,2018-09-28,3,-0.4666696666666666,-0.570334,-0.4666696666666666
80,BA,2018-09-30,3,-0.2750143333333333,-0.296497,-0.2750143333333333
80,BA,2018-10-01,11,0.10492763636363636,0.036215,0.10492763636363636
80,BA,2018-10-02,6,0.185374,0.053264,0.185374
80,BA,2018-10-03,6,0.19288033333333332,0.07180900000000001,0.19288033333333332
80,BA,2018-10-04,16,0.2585983125,0.1945985,0.2585983125
80,BA,2018-10-05,5,-0.011750999999999998,0.022619,-0.011750999999999998
80,BA,2018-10-06,5,-0.4602608,-0.464313,-0.4602608
80,BA,2018-10-07,8,-0.053808,-0.012539499999999999,-0.053808
80,BA,2018-10-08,11,0.11542427272727274,0.126017,0.11542427272727274
80,BA,2018-10-09,4,0.56041875,0.492734,0.56041875
80,BA,2018-10-10,3,0.05248166666666668,0.110525,0.05248166666666668
80,BA,2018-10-11,9,-0.41734033333333337,-0.68432,-0.41734033333333337
80,BA,2018-10-12,20,-0.12293309999999999,0.02228,-0.12293309999999999
80,BA,2018-10-13,7,0.12482828571428571,0.075042,0.12482828571428571
80,BA,2018-10-14,6,-0.3225618333333333,-0.1600675,-0.3225618333333333
80,BA,2018-10-15,14,-0.2832640714285714,-0.247806,-0.2832640714285714
80,BA,2018-10-16,4,-0.32522449999999997,-0.400857,-0.32522449999999997
80,BA,2018-10-17,1,-0.128165,-0.128165,-0.128165
80,BA,2018-10-18,3,0.144257,0.127265,0.144257
80,BA,2018-10-19,5,0.5268738,0.528153,0.5268738
80,BA,2018-10-20,2,0.32501349999999996,0.32501349999999996,0.32501349999999996
80,BA,2018-10-21,1,0.588503,0.588503,0.588503
80,BA,2018-10-22,4,-0.099409,0.0472425,-0.099409
80,BA,2018-10-23,2,0.002822,0.002822,0.002822
80,BA,2018-10-24,3,0.31875866666666663,0.470207,0.31875866666666663
80,BA,2018-10-25,4,0.27045625,0.067972,0.27045625
80,BA,2018-10-26,5,0.1277114,0.030624,0.1277114
80,BA,2018-10-27,8,0.12354675,0.098279,0.12354675
80,BA,2018-10-28,1,0.15878,0.15878,0.15878
80,BA,2018-10-29,22,-0.18894213636363635,-0.077805,-0.18894213636363635
80,BA,2018-10-30,17,-0.26773611764705885,-0.154727,-0.26773611764705885
80,BA,2018-10-31,3,-0.15156233333333333,-0.173317,-0.15156233333333333
80,BA,2018-11-01,14,-0.177665,-0.22122999999999998,-0.177665
80,BA,2018-11-02,14,-0.08291892857142857,0.0117195,-0.08291892857142857
80,BA,2018-11-03,1,0.685445,0.685445,0.685445
80,BA,2018-11-05,2,-0.12470149999999999,-0.12470149999999999,-0.12470149999999999
80,BA,2018-11-07,1,-0.702993,-0.702993,-0.702993
80,BA,2018-11-08,7,-0.07126614285714286,-0.046325,-0.07126614285714286
80,BA,2018-11-09,2,-0.26025149999999997,-0.26025149999999997,-0.26025149999999997
80,BA,2018-11-10,1,-0.596102,-0.596102,-0.596102
80,BA,2018-11-11,1,-0.813216,-0.813216,-0.813216
80,BA,2018-11-12,1,0.399037,0.399037,0.399037
80,BA,2018-11-13,1,0.711124,0.711124,0.711124
80,BA,2018-11-14,6,-0.19042883333333335,-0.0369045,-0.19042883333333335
80,BA,2018-11-15,4,-0.5882775,-0.649557,-0.5882775
80,BA,2018-11-16,14,-0.7438718571428572,-0.8721955,-0.7438718571428572
80,BA,2018-11-18,1,0.436423,0.436423,0.436423
80,BA,2018-11-20,5,0.048548400000000005,0.514538,0.048548400000000005
80,BA,2018-11-21,8,-0.029986,-0.24328049999999998,-0.029986
80,BA,2018-11-22,4,-0.010516499999999995,0.0537855,-0.010516499999999995
80,BA,2018-11-24,1,-0.547995,-0.547995,-0.547995
80,BA,2018-11-26,1,-0.00693700000000001,-0.00693700000000001,-0.00693700000000001
80,BA,2018-11-27,2,0.147586,0.147586,0.147586
80,BA,2018-11-28,4,-0.201103,-0.309894,-0.201103
80,BA,2018-11-29,4,-0.029977749999999997,0.0126665,-0.029977749999999997
80,BA,2018-11-30,4,0.04278975,0.0253945,0.04278975
80,BA,2018-12-01,1,0.091668,0.091668,0.091668
80,BA,2018-12-02,1,0.400886,0.400886,0.400886
80,BA,2018-12-03,2,-0.4291245,-0.4291245,-0.4291245
80,BA,2018-12-04,9,-0.3613651111111111,-0.4583,-0.3613651111111111
80,BA,2018-12-05,7,-0.15131557142857144,-0.01534,-0.15131557142857144
80,BA,2018-12-06,6,0.056479999999999995,0.0549635,0.056479999999999995
80,BA,2018-12-07,11,0.062118,0.054075,0.062118
80,BA,2018-12-08,2,-0.12403449999999999,-0.12403449999999999,-0.12403449999999999
80,BA,2018-12-09,1,0.056058,0.056058,0.056058
80,BA,2018-12-10,3,0.11121933333333334,0.050197,0.11121933333333334
80,BA,2018-12-11,4,-0.054065,-0.021591,-0.054065
80,BA,2018-12-12,5,0.2122692,0.282613,0.2122692
80,BA,2018-12-13,4,0.151535,0.0568035,0.151535
80,BA,2018-12-14,7,0.03470514285714286,0.010033,0.03470514285714286
80,BA,2018-12-15,3,-0.02493266666666666,0.19932,-0.02493266666666666
80,BA,2018-12-16,1,0.277998,0.277998,0.277998
80,BA,2018-12-17,11,-0.1590638181818182,-0.2009,-0.1590638181818182
80,BA,2018-12-18,8,-0.009242749999999992,-0.015296999999999998,-0.009242749999999992
80,BA,2018-12-19,21,0.09023628571428571,0.088941,0.09023628571428571
80,BA,2018-12-20,14,-0.08681328571428572,0.0179695,-0.08681328571428572
80,BA,2018-12-21,6,-0.03776633333333333,0.024111,-0.03776633333333333
80,BA,2018-12-22,4,0.21022200000000002,0.13815850000000002,0.21022200000000002
80,BA,2018-12-23,1,0.367429,0.367429,0.367429
80,BA,2018-12-25,1,0.650267,0.650267,0.650267
80,BA,2018-12-26,4,-0.3775895,-0.40597700000000003,-0.3775895
80,BA,2018-12-27,1,-0.898651,-0.898651,-0.898651
80,BA,2018-12-28,3,0.056384333333333335,0.020069,0.056384333333333335
80,BA,2018-12-29,6,-0.49480266666666667,-0.5975415,-0.49480266666666667
80,BA,2018-12-30,1,0.135052,0.135052,0.135052
80,BA,2018-12-31,3,0.28648199999999996,0.181357,0.28648199999999996
80,BA,2019-01-01,2,0.1431925,0.1431925,0.1431925
80,BA,2019-01-02,3,-0.2278003333333333,-0.351898,-0.2278003333333333
80,BA,2019-01-03,5,-0.21527440000000003,-0.320145,-0.21527440000000003
80,BA,2019-01-05,4,-0.08986175000000002,-0.037955,-0.08986175000000002
80,BA,2019-01-06,6,-0.4409013333333333,-0.695947,-0.4409013333333333
80,BA,2019-01-07,11,-0.2273398181818182,-0.241007,-0.2273398181818182
80,BA,2019-01-08,2,0.4233005,0.4233005,0.4233005
80,BA,2019-01-09,3,0.40883766666666665,0.518336,0.40883766666666665
80,BA,2019-01-10,7,-0.49020142857142857,-0.471262,-0.49020142857142857
80,BA,2019-01-11,4,-0.025638999999999995,0.027983,-0.025638999999999995
80,BA,2019-01-12,3,-0.27199866666666667,-0.16507,-0.27199866666666667
80,BA,2019-01-13,1,-0.108644,-0.108644,-0.108644
80,BA,2019-01-14,7,-0.41088285714285716,-0.565226,-0.41088285714285716
80,BA,2019-01-15,7,-0.13945328571428572,-0.111345,-0.13945328571428572
80,BA,2019-01-16,2,0.025729000000000002,0.025729000000000002,0.025729000000000002
80,BA,2019-01-17,10,0.1400614,0.19023,0.1400614
80,BA,2019-01-18,1,0.367801,0.367801,0.367801
80,BA,2019-01-19,1,0.622661,0.622661,0.622661
80,BA,2019-01-21,9,0.14444577777777778,0.033059,0.14444577777777778
80,BA,2019-01-22,2,-0.0054399999999999995,-0.0054399999999999995,-0.0054399999999999995
80,BA,2019-01-23,3,0.3419733333333333,0.254471,0.3419733333333333
80,BA,2019-01-24,15,0.2500827333333333,0.21337,0.2500827333333333
80,BA,2019-01-25,5,0.307762,0.305426,0.307762
80,BA,2019-01-26,9,0.031707000000000006,0.022663,0.031707000000000006
80,BA,2019-01-27,2,-0.262112,-0.262112,-0.262112
80,BA,2019-01-28,1,0.78575,0.78575,0.78575
80,BA,2019-01-29,8,0.0725005,0.082604,0.0725005
80,BA,2019-01-30,10,0.0613124,0.1157425,0.0613124
80,BA,2019-01-31,6,0.310346,0.138099,0.310346
80,BA,2019-02-01,14,0.025177357142857144,0.22974250000000002,0.025177357142857144
80,BA,2019-02-02,5,0.2585204,0.222095,0.2585204
80,BA,2019-02-03,1,0.498719,0.498719,0.498719
80,BA,2019-02-04,8,0.01858125,0.022817,0.01858125
80,BA,2019-02-05,8,0.299972,0.2936565,0.299972
80,BA,2019-02-06,7,0.05889142857142856,0.070407,0.05889142857142856
80,BA,2019-02-07,5,-0.2694028,0.006191,-0.2694028
80,BA,2019-02-08,12,0.2797713333333333,0.1703105,0.2797713333333333
80,BA,2019-02-09,9,-0.10651888888888889,0.001484,-0.10651888888888889
80,BA,2019-02-10,27,0.18467511111111112,0.044694,0.18467511111111112
80,BA,2019-02-11,33,0.025055424242424244,0.013055,0.025055424242424244
80,BA,2019-02-12,24,0.11046737499999999,0.022045,0.11046737499999999
80,BA,2019-02-13,6,0.039301166666666665,0.0286165,0.039301166666666665
80,BA,2019-02-14,7,-0.2827311428571429,-0.137035,-0.2827311428571429
80,BA,2019-02-15,5,0.017261799999999994,0.013085,0.017261799999999994
80,BA,2019-02-16,5,-0.1497936,0.010533,-0.1497936
80,BA,2019-02-17,4,0.282912,0.4013285,0.282912
80,BA,2019-02-18,2,0.2427325,0.2427325,0.2427325
80,BA,2019-02-19,4,0.18479600000000002,0.2371425,0.18479600000000002
80,BA,2019-02-20,3,-0.16853633333333332,0.065787,-0.16853633333333332
80,BA,2019-02-21,26,-0.07238557692307691,0.008809999999999998,-0.07238557692307691
80,BA,2019-02-22,13,-0.01342838461538463,0.032542,-0.01342838461538463
80,BA,2019-02-23,8,-0.165611875,-0.10778599999999999,-0.165611875
80,BA,2019-02-24,18,-0.4640336666666667,-0.5254045,-0.4640336666666667
80,BA,2019-02-25,8,-0.379608125,-0.277019,-0.379608125
80,BA,2019-02-26,2,-0.4370355,-0.4370355,-0.4370355
