ticker,week_monday,weekly_log_return,n_trading_days,week_close,week_open,flag_short_week,flag_extreme
INTC,2024-02-19,0.026415205895558458,4,174.3506164551,170.6949157715,False,False
INTC,2024-02-26,0.01164912299512988,5,176.3935241699,174.9077911377,False,False
INTC,2024-03-04,-0.010864570862643141,5,174.4874572754,174.0182952881,False,False
INTC,2024-03-11,0.014736176484676733,5,177.0777740479,174.3310852051,False,False
INTC,2024-03-18,-0.00820324486799695,5,175.6311035156,174.3701629639,False,False
INTC,2024-03-25,0.04654017943551825,4,183.9981994629,177.4003448486,False,False
INTC,2024-04-01,-0.045594506080780306,5,175.7972717285,183.0011901855,False,False
INTC,2024-04-08,-0.031976498076986104,5,170.2648162842,177.1657104492,False,False
INTC,2024-04-15,-0.0020688187894952748,5,169.9129333496,168.7008666992,False,False
INTC,2024-04-22,-0.00548016494999537,5,168.9843292236,170.6655883789,False,False
INTC,2024-04-29,0.01834085921382833,5,172.1122436523,171.3693695068,False,False
INTC,2024-05-06,0.0023821849913057136,5,172.5227355957,176.4228515625,False,False
INTC,2024-05-13,-0.005112080838243216,5,171.6430358887,172.3761291504,False,False
INTC,2024-05-20,-0.038369102181998294,5,165.1819915771,168.3098907471,False,False
INTC,2024-05-27,0.026165106100544122,4,169.5610351563,164.7714538574,False,False
INTC,2024-06-03,-0.0007498073287539597,5,169.4339447021,168.6031341553,False,False
INTC,2024-06-10,-0.04187979824521548,5,162.4846191406,169.3946990967,False,False
INTC,2024-06-17,0.019146443899564325,4,165.6255950928,164.8894042969,False,False
INTC,2024-06-24,-0.014866504271749292,5,163.1815338135,166.1163482666,False,False
INTC,2024-07-01,-0.030350768112308302,4,158.3032531738,163.8097076416,False,False
INTC,2024-07-08,0.04171451091368361,5,165.0464630127,158.4210357666,False,False
INTC,2024-07-15,0.0097058217319681,5,166.6561737061,167.9518432617,False,False
INTC,2024-07-22,0.01901827562396008,5,169.8560180664,166.283203125,False,False
INTC,2024-07-29,0.0011551325445822158,5,170.0523376465,169.463394165,False,False
INTC,2024-08-05,0.023615031977515244,5,174.1159210205,166.1654205322,False,False
INTC,2024-08-12,0.054200820050223086,5,183.813583374,175.1661834717,False,False
INTC,2024-08-19,0.030190526975055754,5,189.4476318359,185.2662506104,False,False
INTC,2024-08-26,0.01715676395103838,5,192.725982666,189.2022247314,False,False
INTC,2024-09-02,-0.01571349861813598,4,189.7212524414,193.8687744141,False,False
INTC,2024-09-09,-0.0017669417843446666,5,189.3863220215,190.3911437988,False,False
INTC,2024-09-16,0.010504255666782036,5,191.3861694336,190.0562133789,False,False
INTC,2024-09-23,0.028818413176682434,5,196.9818572998,195.1593322754,False,False
INTC,2024-09-30,-0.012176876533378511,5,194.5977783203,195.9080352783,False,False
INTC,2024-10-07,-0.02896808398310835,5,189.041519165,183.8300476074,False,False
INTC,2024-10-14,0.028816266946313007,5,194.5682373047,190.0069580078,False,False
INTC,2024-10-21,-0.02944177405037962,5,188.9233093262,191.4846954346,False,False
INTC,2024-10-28,-5.233845463958886e-05,5,188.9134216309,191.3467712402,False,False
INTC,2024-11-04,0.08795399848447705,5,206.2817230225,188.3518981934,False,False
INTC,2024-11-11,0.04405096406099229,5,215.5717468262,207.6018371582,False,False
INTC,2024-11-18,0.03294895747393234,5,222.7929229736,218.3104858398,False,False
INTC,2024-11-25,0.0041920899240395215,4,223.7288513184,224.0637817383,False,False
INTC,2024-12-02,-0.012762811998157986,5,220.8915863037,222.3791656494,False,False
INTC,2024-12-09,-0.025338441318387694,5,215.3648529053,216.1558074951,False,False
INTC,2024-12-16,-0.025855927099565967,5,209.867767334,214.870513916,False,False
INTC,2024-12-23,0.013011563226076106,4,212.616317749,209.0076141357,False,False
INTC,2024-12-30,-0.014992090118107093,4,209.4525299072,209.867767334,False,False
INTC,2025-01-06,-0.06297583473611912,4,196.668838501,205.3099517822,False,False
INTC,2025-01-13,0.061747763159610614,5,209.1954650879,197.6081085205,False,False
INTC,2025-01-20,-0.0032664187553415047,4,208.5132598877,207.247756958,False,False
INTC,2025-01-27,0.02013736512909503,5,212.7547302246,213.1600799561,False,False
INTC,2025-02-03,0.0035851644340176847,5,213.5188598633,210.8195953369,False,False
INTC,2025-02-10,-0.05837304576174951,5,201.4119110107,210.9089202881,False,False
INTC,2025-02-17,-0.014541572842506234,4,198.5042572021,200.0027313232,False,False
INTC,2025-02-24,0.038541745762772806,5,206.3043060303,201.2531280518,False,False
INTC,2025-03-03,-0.01605002989493798,5,203.0195465088,208.3188323975,False,False
INTC,2025-03-10,0.03184652029012369,5,209.5890655518,203.7340698242,False,False
INTC,2025-03-17,-0.020860042022242453,5,205.2623138428,213.0524291992,False,False
INTC,2025-03-24,-0.00256564483744004,5,204.7363586426,207.8424835205,False,False
INTC,2025-03-31,-0.09821779046485446,5,185.5835723877,208.1501159668,False,False
INTC,2025-04-07,0.0135434969207191,5,188.1141204834,180.0262908936,False,False
INTC,2025-04-14,-0.0031172994847388225,4,187.5286254883,193.492767334,False,False
INTC,2025-04-21,0.009794611400612219,5,189.374420166,182.4675140381,False,False
INTC,2025-04-28,0.031922301602171466,5,195.5172119141,190.8232879639,False,False
INTC,2025-05-05,-0.006671249979180338,5,194.2172088623,194.981338501,False,False
INTC,2025-05-12,0.03326604749668771,5,200.7867126465,200.5287017822,False,False
INTC,2025-05-19,-0.02913583202238268,5,195.0210266113,201.8882446289,False,False
INTC,2025-05-26,0.032343295833014984,4,201.4317626953,199.4668579102,False,False
INTC,2025-06-02,0.002411144542757704,5,201.9180297852,202.6722259521,False,False
INTC,2025-06-09,-0.0224538864391981,5,197.4347076416,197.9428100586,False,False
INTC,2025-06-16,-0.010245612568307472,4,195.4221954346,199.2678833008,False,False
INTC,2025-06-23,0.003511616940784279,5,196.1096496582,198.9391021729,False,False
INTC,2025-06-30,-0.017268765382852713,4,192.7521514893,196.7572479248,False,False
INTC,2025-07-07,-0.031023695123176154,5,186.864074707,190.8292999268,False,False
INTC,2025-07-14,0.002715493033240257,5,187.3721923828,190.3610687256,False,False
INTC,2025-07-21,-0.009563383290625005,5,185.5888214111,185.4095001221,False,False
INTC,2025-07-28,0.001073112202612414,5,185.7880859375,184.1641387939,False,False
INTC,2025-08-04,0.08621117159721159,5,202.5157928467,188.17918396,False,False
INTC,2025-08-11,0.04440685197006644,5,211.7115478516,204.9467468262,False,False
INTC,2025-08-18,0.015965944541979304,5,215.118850708,208.3640136719,False,False
INTC,2025-08-25,-0.0014367642635546574,5,214.8099975586,213.1262664795,False,False
INTC,2025-09-01,-0.017090417503555777,4,211.1699981689,214.5700073242,False,False
INTC,2025-09-08,0.00867559955879571,5,213.0099945068,211.75,False,False
INTC,2025-09-15,-0.016138105609093678,5,209.6000061035,208.4900054932,False,False
INTC,2025-09-22,0.02831659489893834,5,215.6199951172,211.1900024414,False,False
INTC,2025-09-29,0.020109969886784818,5,220.0,214.4499969482,False,False
INTC,2025-10-06,-0.012026598130669974,5,217.3699951172,221.6900024414,False,False
INTC,2025-10-13,-0.03874051600394601,5,209.1100006104,217.4199981689,False,False
INTC,2025-10-20,0.013065249831751835,5,211.8600006104,209.1499938965,False,False
INTC,2025-10-27,-0.0006610292940774087,5,211.7200012207,212.1900024414,False,False
INTC,2025-11-03,0.05780898374148169,5,224.3200073242,212.1100006104,False,False
INTC,2025-11-10,0.01885635335466862,5,228.5899963379,226.1100006104,False,False
INTC,2025-11-17,-0.007773206173583347,5,226.8200073242,224.8300018311,False,False
INTC,2025-11-24,-0.0035332738427884536,1,226.0200042725,226.0200042725,True,False
MCD,2015-11-30,0.02381694974412296,4,14.3711442947,14.338850975,False,False
MCD,2015-12-07,-0.06199477336084991,5,13.5072631836,14.1612243652,False,False
MCD,2015-12-14,0.001791185744942858,5,13.5314788818,13.5637769699,False,False
MCD,2015-12-21,0.029976006376392306,4,13.943239212,13.7010326385,False,False
MCD,2015-12-28,-0.025808025215619423,4,13.5879955292,13.8302097321,False,False
MCD,2016-01-04,-0.10186738369674941,5,12.2719888687,13.2650508881,False,False
MCD,2016-01-11,-0.04990921746358579,5,11.674536705,12.3607997894,False,False
MCD,2016-01-18,-0.06426213121049651,4,10.9479036331,11.4969158173,False,False
MCD,2016-01-25,0.041883879056591855,5,11.416182518,10.4634857178,False,False
MCD,2016-02-01,-0.08791231980659209,5,10.4554100037,11.2708530426,False,False
MCD,2016-02-08,-0.08036428688830277,5,9.6480445862,9.9064025879,False,False
MCD,2016-02-15,0.01495048744377625,4,9.7933712006,9.890255928,False,False
MCD,2016-02-22,0.04592024320374444,5,10.2535705566,10.1243886948,False,False
MCD,2016-02-29,0.0678441833411294,5,10.9733562469,10.1082420349,False,False
MCD,2016-03-07,0.018295342644326862,5,11.1759653091,10.9652509689,False,False
MCD,2016-03-14,0.0,5,11.1759653091,11.0544013977,False,False
MCD,2016-03-21,-0.008008706187935033,4,11.0868177414,11.2164878845,False,False
MCD,2016-03-28,-0.008810721787237075,5,10.989563942,11.038189888,False,False
MCD,2016-04-04,-0.05144844622159006,5,10.4384660721,10.9490394592,False,False
MCD,2016-04-11,0.08338171126250904,5,11.346159935,10.5114049911,False,False
MCD,2016-04-18,0.07629915067711002,5,12.2457447052,11.4839315414,False,False
MCD,2016-04-25,-0.037078634727132354,5,11.8000040054,12.1241798401,False,False
MCD,2016-05-02,-0.03139431922965752,5,11.4353055954,11.9701967239,False,False
MCD,2016-05-09,-0.01643466015063888,5,11.2489061356,11.3380527496,False,False
MCD,2016-05-16,0.0450779711725664,5,11.7675867081,11.2894277573,False,False
MCD,2016-05-23,0.024491035694494734,5,12.0593452454,11.7270650864,False,False
MCD,2016-05-30,-0.028015373640634333,4,11.7261867523,11.9864063263,False,False
MCD,2016-06-06,-0.041776034048926824,5,11.2464046478,11.8075037003,False,False
MCD,2016-06-13,-0.03158553263022279,5,10.8967323303,11.0593690872,False,False
MCD,2016-06-20,-0.030305423548583565,5,10.5714559555,11.0105819702,False,False
MCD,2016-06-27,0.0076630483462438725,5,10.6527767181,9.9046411514,False,False
MCD,2016-07-04,0.005329166462431978,4,10.7096986771,10.3600263596,False,False
MCD,2016-07-11,0.03653013988027798,5,11.1081590652,10.7422266006,False,False
MCD,2016-07-18,0.05136649898704082,5,11.693655014,11.4740953445,False,False
MCD,2016-07-25,0.007620814463192627,5,11.7831106186,11.6855287552,False,False
MCD,2016-08-01,0.037919021042946977,5,12.2384939194,11.6529979706,False,False
MCD,2016-08-08,-0.00934620375076145,5,12.1246433258,12.3035469055,False,False
MCD,2016-08-15,0.020578613264945034,5,12.3767366409,12.2140979767,False,False
MCD,2016-08-22,0.03676643353105158,5,12.84025383,12.3442087173,False,False
MCD,2016-08-29,0.01785519007055214,5,13.0715780258,12.8809127808,False,False
MCD,2016-09-05,-0.016383677730054114,4,12.8591623306,12.8918447495,False,False
MCD,2016-09-12,-0.01601046105947468,5,12.654920578,12.9898796082,False,False
MCD,2016-09-19,0.001934877901316856,5,12.6794300079,12.7366170883,False,False
MCD,2016-09-26,0.008341353309955668,5,12.7856359482,12.3281316757,False,False
MCD,2016-10-03,0.03021002957986063,5,13.1777839661,12.7692966461,False,False
MCD,2016-10-10,-0.008092122001604363,5,13.0715780258,13.3166694641,False,False
MCD,2016-10-17,0.04102194034037643,5,13.6189498901,13.1124267578,False,False
MCD,2016-10-24,0.0005997989131287795,5,13.6271209717,13.7006483078,False,False
MCD,2016-10-31,-0.007824388983092234,5,13.5209131241,13.4800596237,False,False
MCD,2016-11-07,0.13910449415393922,5,15.5388307571,13.8967199326,False,False
MCD,2016-11-14,0.05024142965014722,5,16.3394680023,16.4048271179,False,False
MCD,2016-11-21,0.04210114904426954,4,17.0420646667,16.6090660095,False,False
MCD,2016-11-28,0.021285455483123883,5,17.408700943,16.5845603943,False,False
MCD,2016-12-05,0.08398427770768047,5,18.9339084625,17.9088993073,False,False
MCD,2016-12-12,-0.018798777561638946,5,18.5812988281,18.5403060913,False,False
MCD,2016-12-19,-0.0026507208025638995,5,18.5321102142,18.4337024689,False,False
